"date","device","failure","attribute1","attribute2","attribute3","attribute4","attribute5","attribute6","attribute7","attribute8","attribute9","l.attribute1","l.attribute2","l.attribute3","l.attribute4","l.attribute5","l.attribute6","l.attribute7","l.attribute8","l.attribute9"
2015-01-28,"Z1F0FSBY",0,39070168,2016,0,0,6,208982,0,0,0,20563328,2016,0,0,6,207619,0,0,0
2015-01-29,"Z1F0FSBY",0,105596616,2016,0,0,6,209486,0,0,0,39070168,2016,0,0,6,208982,0,0,0
2015-01-30,"Z1F0FSBY",0,219696224,2016,0,0,6,209486,0,0,0,105596616,2016,0,0,6,209486,0,0,0
2015-01-31,"Z1F0FSBY",0,230161024,2016,0,0,6,209491,0,0,0,219696224,2016,0,0,6,209486,0,0,0
2015-02-01,"Z1F0FSBY",0,16062352,2016,0,0,6,209491,0,0,0,230161024,2016,0,0,6,209491,0,0,0
2015-02-02,"Z1F0FSBY",0,135571760,2016,0,0,6,209491,0,0,0,16062352,2016,0,0,6,209491,0,0,0
2015-02-03,"Z1F0FSBY",0,179776128,2016,0,0,6,209491,0,0,0,135571760,2016,0,0,6,209491,0,0,0
2015-02-04,"Z1F0FSBY",0,73058320,2024,0,0,6,209668,0,0,0,179776128,2016,0,0,6,209491,0,0,0
2015-02-05,"Z1F0FSBY",0,242473384,2024,0,0,6,209668,0,0,0,73058320,2024,0,0,6,209668,0,0,0
2015-02-06,"Z1F0FSBY",0,233149376,2024,0,0,6,209668,0,0,0,242473384,2024,0,0,6,209668,0,0,0
2015-02-07,"Z1F0FSBY",0,51223984,2024,0,0,6,209668,0,0,0,233149376,2024,0,0,6,209668,0,0,0
2015-02-08,"Z1F0FSBY",0,52996368,2024,0,0,6,209668,0,0,0,51223984,2024,0,0,6,209668,0,0,0
2015-02-09,"Z1F0FSBY",0,91094720,2024,0,0,6,209668,0,0,0,52996368,2024,0,0,6,209668,0,0,0
2015-02-10,"Z1F0FSBY",0,212771536,2024,0,0,6,209668,0,0,0,91094720,2024,0,0,6,209668,0,0,0
2015-02-11,"Z1F0FSBY",0,193458304,2024,0,0,6,209668,0,0,0,212771536,2024,0,0,6,209668,0,0,0
2015-02-12,"Z1F0FSBY",0,149678968,2024,0,0,6,209669,0,0,0,193458304,2024,0,0,6,209668,0,0,0
2015-02-13,"Z1F0FSBY",0,135689144,2024,0,0,6,209669,0,0,0,149678968,2024,0,0,6,209669,0,0,0
2015-02-14,"Z1F0FSBY",0,164690656,2024,0,0,6,209669,0,0,0,135689144,2024,0,0,6,209669,0,0,0
2015-02-15,"Z1F0FSBY",0,171646568,2032,0,0,6,209669,0,0,0,164690656,2024,0,0,6,209669,0,0,0
2015-02-16,"Z1F0FSBY",0,107472392,2032,0,0,6,209669,0,0,0,171646568,2032,0,0,6,209669,0,0,0
2015-02-17,"Z1F0FSBY",0,59697440,2032,0,0,6,209669,0,0,0,107472392,2032,0,0,6,209669,0,0,0
2015-02-18,"Z1F0FSBY",0,67136064,2032,0,0,6,209669,0,0,0,59697440,2032,0,0,6,209669,0,0,0
2015-02-19,"Z1F0FSBY",0,74177032,2032,0,0,6,209669,0,0,0,67136064,2032,0,0,6,209669,0,0,0
2015-02-20,"Z1F0FSBY",0,114207992,2032,0,0,6,209670,0,0,0,74177032,2032,0,0,6,209669,0,0,0
2015-02-21,"Z1F0FSBY",0,155118312,2032,0,0,6,209670,0,0,0,114207992,2032,0,0,6,209670,0,0,0
2015-02-22,"Z1F0FSBY",0,158678360,2032,0,0,6,209670,0,0,0,155118312,2032,0,0,6,209670,0,0,0
2015-02-23,"Z1F0FSBY",0,160635248,2032,0,0,6,209670,0,0,0,158678360,2032,0,0,6,209670,0,0,0
2015-02-24,"Z1F0FSBY",0,205933056,2056,0,0,6,209670,0,0,0,160635248,2032,0,0,6,209670,0,0,0
2015-02-25,"Z1F0FSBY",0,159996480,2056,0,0,6,209678,0,0,0,205933056,2056,0,0,6,209670,0,0,0
2015-02-26,"Z1F0FSBY",0,36639488,2056,0,0,6,209678,0,0,0,159996480,2056,0,0,6,209678,0,0,0
2015-02-27,"Z1F0FSBY",0,74190760,2056,0,0,6,209691,0,0,0,36639488,2056,0,0,6,209678,0,0,0
2015-02-28,"Z1F0FSBY",0,122421736,2056,0,0,6,209691,0,0,0,74190760,2056,0,0,6,209691,0,0,0
2015-03-01,"Z1F0FSBY",0,206420176,2056,0,0,6,209691,0,0,0,122421736,2056,0,0,6,209691,0,0,0
2015-03-02,"Z1F0FSBY",0,204775064,2056,0,0,6,209691,0,0,0,206420176,2056,0,0,6,209691,0,0,0
2015-03-03,"Z1F0FSBY",0,158472616,2064,0,0,6,209691,0,0,4,204775064,2056,0,0,6,209691,0,0,0
2015-03-04,"Z1F0FSBY",0,130718120,2064,0,0,6,209691,0,0,4,158472616,2064,0,0,6,209691,0,0,4
2015-03-05,"Z1F0FSBY",0,109871816,2064,0,0,6,209691,0,0,4,130718120,2064,0,0,6,209691,0,0,4
2015-03-06,"Z1F0FSBY",0,154122856,2064,0,0,6,209694,0,0,4,109871816,2064,0,0,6,209691,0,0,4
2015-03-07,"Z1F0FSBY",0,183178552,2072,0,0,6,209694,0,0,4,154122856,2064,0,0,6,209694,0,0,4
2015-03-08,"Z1F0FSBY",0,186461400,2096,0,0,6,209694,0,0,4,183178552,2072,0,0,6,209694,0,0,4
2015-03-09,"Z1F0FSBY",0,3141104,2096,0,0,6,209694,0,0,4,186461400,2096,0,0,6,209694,0,0,4
2015-03-10,"Z1F0FSBY",0,169415736,2096,0,0,6,209694,0,0,4,3141104,2096,0,0,6,209694,0,0,4
2015-03-11,"Z1F0FSBY",0,182202504,2096,0,0,6,209694,0,0,4,169415736,2096,0,0,6,209694,0,0,4
2015-03-12,"Z1F0FSBY",0,188950656,2096,0,0,6,209694,0,0,4,182202504,2096,0,0,6,209694,0,0,4
2015-03-13,"Z1F0FSBY",0,186350432,2096,0,0,6,209694,0,0,4,188950656,2096,0,0,6,209694,0,0,4
2015-03-14,"Z1F0FSBY",0,141816120,2096,0,0,6,209694,0,0,4,186350432,2096,0,0,6,209694,0,0,4
2015-03-15,"Z1F0FSBY",0,91006080,2096,0,0,6,209694,0,0,4,141816120,2096,0,0,6,209694,0,0,4
2015-03-16,"Z1F0FSBY",0,18276432,2096,0,0,6,209694,0,0,4,91006080,2096,0,0,6,209694,0,0,4
2015-03-17,"Z1F0FSBY",0,43191080,2096,0,0,6,209694,0,0,6,18276432,2096,0,0,6,209694,0,0,4
2015-03-18,"Z1F0FSBY",0,23927344,2096,0,0,6,210188,0,0,9,43191080,2096,0,0,6,209694,0,0,6
2015-03-19,"Z1F0FSBY",1,39737416,2104,0,0,6,211505,0,0,9,23927344,2096,0,0,6,210188,0,0,9
2015-01-02,"Z1F0K451",0,115057040,0,0,0,7,270701,0,0,0,97013528,0,0,0,7,269283,0,0,0
2015-01-03,"Z1F0K451",0,132238952,0,0,0,7,272077,0,0,0,115057040,0,0,0,7,270701,0,0,0
2015-01-04,"Z1F0K451",0,154904296,0,0,0,7,273431,0,0,0,132238952,0,0,0,7,272077,0,0,0
2015-01-05,"Z1F0K451",0,179727440,0,0,0,7,274753,0,0,0,154904296,0,0,0,7,273431,0,0,0
2015-01-06,"Z1F0K451",0,219792688,0,0,0,7,276092,0,0,0,179727440,0,0,0,7,274753,0,0,0
2015-01-07,"Z1F0K451",0,10009744,0,0,0,7,277378,0,0,0,219792688,0,0,0,7,276092,0,0,0
2015-01-08,"Z1F0K451",0,40657704,0,0,0,7,278697,0,0,0,10009744,0,0,0,7,277378,0,0,0
2015-01-09,"Z1F0K451",0,62341920,0,0,0,7,280102,0,0,0,40657704,0,0,0,7,278697,0,0,0
2015-01-10,"Z1F0K451",0,80379824,0,0,0,7,281467,0,0,0,62341920,0,0,0,7,280102,0,0,0
2015-01-11,"Z1F0K451",0,106092232,0,0,0,7,282814,0,0,0,80379824,0,0,0,7,281467,0,0,0
2015-01-12,"Z1F0K451",0,129036368,0,0,0,7,284209,0,0,0,106092232,0,0,0,7,282814,0,0,0
2015-01-13,"Z1F0K451",0,154184032,0,0,0,7,285560,0,0,0,129036368,0,0,0,7,284209,0,0,0
2015-01-14,"Z1F0K451",0,179751736,0,0,0,7,286901,0,0,0,154184032,0,0,0,7,285560,0,0,0
2015-01-15,"Z1F0K451",0,199891536,0,0,0,7,288307,0,0,0,179751736,0,0,0,7,286901,0,0,0
2015-01-16,"Z1F0K451",0,219684528,0,0,0,7,289643,0,0,0,199891536,0,0,0,7,288307,0,0,0
2015-01-17,"Z1F0K451",0,243037384,0,0,0,7,291002,0,0,0,219684528,0,0,0,7,289643,0,0,0
2015-01-18,"Z1F0K451",0,20343592,0,0,0,7,292366,0,0,0,243037384,0,0,0,7,291002,0,0,0
2015-01-19,"Z1F0K451",0,39040216,0,0,0,7,293769,0,0,0,20343592,0,0,0,7,292366,0,0,0
2015-01-20,"Z1F0K451",0,56338608,0,0,0,7,295105,0,0,0,39040216,0,0,0,7,293769,0,0,0
2015-01-21,"Z1F0K451",0,11073968,0,0,0,7,296080,0,0,0,56338608,0,0,0,7,295105,0,0,0
2015-01-22,"Z1F0K451",0,43008856,0,0,0,7,296080,0,0,0,11073968,0,0,0,7,296080,0,0,0
2015-01-23,"Z1F0K451",0,79382360,0,0,0,7,296080,0,0,0,43008856,0,0,0,7,296080,0,0,0
2015-01-24,"Z1F0K451",0,132267552,0,0,0,7,296080,0,0,0,79382360,0,0,0,7,296080,0,0,0
2015-01-25,"Z1F0K451",0,88649640,0,0,0,7,296080,0,0,0,132267552,0,0,0,7,296080,0,0,0
2015-01-26,"Z1F0K451",0,120702016,0,0,0,7,296080,0,0,0,88649640,0,0,0,7,296080,0,0,0
2015-01-27,"Z1F0K451",0,128244296,0,0,0,7,296080,0,0,0,120702016,0,0,0,7,296080,0,0,0
2015-01-28,"Z1F0K451",0,181875304,0,0,0,7,296080,0,0,0,128244296,0,0,0,7,296080,0,0,0
2015-01-29,"Z1F0K451",0,134122168,0,0,0,7,296080,0,0,0,181875304,0,0,0,7,296080,0,0,0
2015-01-30,"Z1F0K451",0,196185048,0,0,0,7,296080,0,0,0,134122168,0,0,0,7,296080,0,0,0
2015-01-31,"Z1F0K451",0,189702576,0,0,0,7,296084,0,0,0,196185048,0,0,0,7,296080,0,0,0
2015-02-01,"Z1F0K451",0,181425664,0,0,0,7,296084,0,0,0,189702576,0,0,0,7,296084,0,0,0
2015-02-02,"Z1F0K451",0,220675720,0,0,0,7,296084,0,0,0,181425664,0,0,0,7,296084,0,0,0
2015-02-03,"Z1F0K451",0,236049896,0,0,0,7,296084,0,0,0,220675720,0,0,0,7,296084,0,0,0
2015-02-04,"Z1F0K451",0,214831656,0,0,0,7,296084,0,0,0,236049896,0,0,0,7,296084,0,0,0
2015-02-05,"Z1F0K451",0,20888112,0,0,0,7,296162,0,0,0,214831656,0,0,0,7,296084,0,0,0
2015-02-06,"Z1F0K451",0,167208144,0,0,0,7,296407,0,0,0,20888112,0,0,0,7,296162,0,0,0
2015-02-07,"Z1F0K451",0,167623192,0,0,0,7,296988,0,0,0,167208144,0,0,0,7,296407,0,0,0
2015-02-08,"Z1F0K451",0,52053432,0,0,0,7,296988,0,0,0,167623192,0,0,0,7,296988,0,0,0
2015-02-09,"Z1F0K451",0,114842248,0,0,0,7,296988,0,0,0,52053432,0,0,0,7,296988,0,0,0
2015-02-10,"Z1F0K451",0,218005744,0,0,0,7,296988,0,0,0,114842248,0,0,0,7,296988,0,0,0
2015-02-11,"Z1F0K451",0,56257696,0,0,0,7,296988,0,0,0,218005744,0,0,0,7,296988,0,0,0
2015-02-12,"Z1F0K451",0,158448552,0,0,0,7,296993,0,0,0,56257696,0,0,0,7,296988,0,0,0
2015-02-13,"Z1F0K451",0,57048368,0,0,0,7,296994,0,0,0,158448552,0,0,0,7,296993,0,0,0
2015-02-14,"Z1F0K451",0,124982624,0,0,0,7,296994,0,0,0,57048368,0,0,0,7,296994,0,0,0
2015-02-15,"Z1F0K451",0,187427824,0,0,0,7,296995,0,0,0,124982624,0,0,0,7,296994,0,0,0
2015-02-16,"Z1F0K451",0,108987952,0,0,0,7,296995,0,0,0,187427824,0,0,0,7,296995,0,0,0
2015-02-17,"Z1F0K451",0,148231200,0,0,0,7,296995,0,0,0,108987952,0,0,0,7,296995,0,0,0
2015-02-18,"Z1F0K451",0,215825944,0,0,0,7,296995,0,0,0,148231200,0,0,0,7,296995,0,0,0
2015-02-19,"Z1F0K451",0,144556048,0,0,0,7,296995,0,0,0,215825944,0,0,0,7,296995,0,0,0
2015-02-20,"Z1F0K451",0,183213880,0,0,0,7,296995,0,0,0,144556048,0,0,0,7,296995,0,0,0
2015-02-21,"Z1F0K451",0,226732200,0,0,0,7,296995,0,0,0,183213880,0,0,0,7,296995,0,0,0
2015-02-22,"Z1F0K451",0,63249008,0,0,0,7,296995,0,0,0,226732200,0,0,0,7,296995,0,0,0
2015-02-23,"Z1F0K451",0,193471816,0,0,0,7,296995,0,0,0,63249008,0,0,0,7,296995,0,0,0
2015-02-24,"Z1F0K451",0,202801824,0,0,0,7,296995,0,0,0,193471816,0,0,0,7,296995,0,0,0
2015-02-25,"Z1F0K451",0,185938080,0,0,0,7,297003,0,0,0,202801824,0,0,0,7,296995,0,0,0
2015-02-26,"Z1F0K451",0,171705560,0,0,0,7,297003,0,0,0,185938080,0,0,0,7,297003,0,0,0
2015-02-27,"Z1F0K451",0,144523608,0,0,0,7,297008,0,0,0,171705560,0,0,0,7,297003,0,0,0
2015-02-28,"Z1F0K451",0,110510416,0,0,0,7,297008,0,0,0,144523608,0,0,0,7,297008,0,0,0
2015-03-01,"Z1F0K451",0,78548640,0,0,0,7,297008,0,0,0,110510416,0,0,0,7,297008,0,0,0
2015-03-02,"Z1F0K451",0,123754792,0,0,0,7,297008,0,0,0,78548640,0,0,0,7,297008,0,0,0
2015-03-03,"Z1F0K451",0,196373120,0,0,0,7,297008,0,0,0,123754792,0,0,0,7,297008,0,0,0
2015-03-04,"Z1F0K451",0,15361800,0,0,0,7,297008,0,0,0,196373120,0,0,0,7,297008,0,0,0
2015-03-05,"Z1F0K451",0,160909392,0,0,0,7,297009,0,0,0,15361800,0,0,0,7,297008,0,0,0
2015-03-06,"Z1F0K451",0,200296344,0,0,0,7,297009,0,0,0,160909392,0,0,0,7,297009,0,0,0
2015-03-07,"Z1F0K451",0,226185216,0,0,0,7,297010,0,0,0,200296344,0,0,0,7,297009,0,0,0
2015-03-08,"Z1F0K451",0,74044120,0,0,0,7,297010,0,0,0,226185216,0,0,0,7,297010,0,0,0
2015-03-09,"Z1F0K451",0,182491856,0,0,0,7,297011,0,0,0,74044120,0,0,0,7,297010,0,0,0
2015-03-10,"Z1F0K451",0,189464944,0,0,0,7,297011,0,0,0,182491856,0,0,0,7,297011,0,0,0
2015-03-11,"Z1F0K451",0,203273648,0,0,0,7,297012,0,0,0,189464944,0,0,0,7,297011,0,0,0
2015-03-12,"Z1F0K451",0,102109400,0,0,0,7,297012,0,0,0,203273648,0,0,0,7,297012,0,0,0
2015-03-13,"Z1F0K451",0,138084624,0,0,0,7,297012,0,0,0,102109400,0,0,0,7,297012,0,0,0
2015-03-14,"Z1F0K451",0,155541648,0,0,0,7,297012,0,0,0,138084624,0,0,0,7,297012,0,0,0
2015-03-15,"Z1F0K451",0,239545328,0,0,0,7,297012,0,0,0,155541648,0,0,0,7,297012,0,0,0
2015-03-16,"Z1F0K451",0,987096,0,0,0,7,297012,0,0,0,239545328,0,0,0,7,297012,0,0,0
2015-03-17,"Z1F0K451",0,10392568,0,0,0,7,297012,0,0,0,987096,0,0,0,7,297012,0,0,0
2015-03-18,"Z1F0K451",0,54178232,0,0,0,7,297012,0,0,0,10392568,0,0,0,7,297012,0,0,0
2015-03-19,"Z1F0K451",0,132604312,0,0,0,7,297013,0,0,0,54178232,0,0,0,7,297012,0,0,0
2015-03-20,"Z1F0K451",0,195756464,0,0,0,7,297013,0,0,0,132604312,0,0,0,7,297013,0,0,0
2015-03-21,"Z1F0K451",0,243791136,0,0,0,7,297013,0,0,0,195756464,0,0,0,7,297013,0,0,0
2015-03-22,"Z1F0K451",0,35243864,0,0,0,7,297013,0,0,0,243791136,0,0,0,7,297013,0,0,0
2015-03-23,"Z1F0K451",0,14975528,0,0,0,7,297013,0,0,0,35243864,0,0,0,7,297013,0,0,0
2015-03-24,"Z1F0K451",0,71270264,0,0,0,7,297013,0,0,0,14975528,0,0,0,7,297013,0,0,0
2015-03-25,"Z1F0K451",0,66497656,0,0,0,7,297013,0,0,0,71270264,0,0,0,7,297013,0,0,0
2015-03-26,"Z1F0K451",0,194444808,0,0,0,7,297013,0,0,0,66497656,0,0,0,7,297013,0,0,0
2015-03-27,"Z1F0K451",0,215335752,0,0,0,7,297013,0,0,0,194444808,0,0,0,7,297013,0,0,0
2015-03-28,"Z1F0K451",0,226578808,0,0,0,7,297013,0,0,0,215335752,0,0,0,7,297013,0,0,0
2015-03-29,"Z1F0K451",0,143876880,0,0,0,7,297013,0,0,0,226578808,0,0,0,7,297013,0,0,0
2015-03-30,"Z1F0K451",0,167650216,0,0,0,7,297013,0,0,0,143876880,0,0,0,7,297013,0,0,0
2015-03-31,"Z1F0K451",0,110514440,0,0,0,7,297013,0,0,0,167650216,0,0,0,7,297013,0,0,0
2015-04-01,"Z1F0K451",0,161739128,0,0,0,7,297013,0,0,0,110514440,0,0,0,7,297013,0,0,0
2015-04-02,"Z1F0K451",0,175325896,0,0,0,7,297013,0,0,0,161739128,0,0,0,7,297013,0,0,0
2015-04-03,"Z1F0K451",0,171523656,0,0,0,7,297014,0,0,0,175325896,0,0,0,7,297013,0,0,0
2015-04-04,"Z1F0K451",0,209955808,0,0,0,7,297014,0,0,0,171523656,0,0,0,7,297014,0,0,0
2015-04-05,"Z1F0K451",0,221628640,0,0,0,7,297014,0,0,0,209955808,0,0,0,7,297014,0,0,0
2015-04-06,"Z1F0K451",0,210564880,0,0,0,7,297014,0,0,0,221628640,0,0,0,7,297014,0,0,0
2015-04-07,"Z1F0K451",0,23795912,0,0,0,7,297016,0,0,0,210564880,0,0,0,7,297014,0,0,0
2015-04-08,"Z1F0K451",0,235765112,0,0,0,7,297016,0,0,0,23795912,0,0,0,7,297016,0,0,0
2015-04-09,"Z1F0K451",0,144342400,0,0,0,7,297016,0,0,0,235765112,0,0,0,7,297016,0,0,0
2015-04-10,"Z1F0K451",0,169678488,0,0,0,7,297017,0,0,0,144342400,0,0,0,7,297016,0,0,0
2015-04-11,"Z1F0K451",0,229028384,0,0,0,7,297017,0,0,0,169678488,0,0,0,7,297017,0,0,0
2015-04-12,"Z1F0K451",0,203233840,0,0,0,7,297017,0,0,0,229028384,0,0,0,7,297017,0,0,0
2015-04-13,"Z1F0K451",0,203879992,0,0,0,7,297017,0,0,0,203233840,0,0,0,7,297017,0,0,0
2015-04-14,"Z1F0K451",0,241514136,0,0,0,7,297017,0,0,0,203879992,0,0,0,7,297017,0,0,0
2015-04-15,"Z1F0K451",0,98090448,0,0,0,7,297023,0,0,0,241514136,0,0,0,7,297017,0,0,0
2015-04-16,"Z1F0K451",0,191145312,0,0,0,7,297029,0,0,0,98090448,0,0,0,7,297023,0,0,0
2015-04-17,"Z1F0K451",0,95470248,0,0,0,7,297031,0,0,0,191145312,0,0,0,7,297029,0,0,0
2015-04-18,"Z1F0K451",0,83990488,0,0,0,7,297031,0,0,0,95470248,0,0,0,7,297031,0,0,0
2015-04-19,"Z1F0K451",0,9349544,0,0,0,7,297031,0,0,0,83990488,0,0,0,7,297031,0,0,0
2015-04-20,"Z1F0K451",0,131043608,0,0,0,7,297031,0,0,0,9349544,0,0,0,7,297031,0,0,0
2015-04-21,"Z1F0K451",0,165681240,0,0,0,7,297031,0,0,0,131043608,0,0,0,7,297031,0,0,0
2015-04-22,"Z1F0K451",0,51195688,0,0,0,7,297031,0,0,0,165681240,0,0,0,7,297031,0,0,0
2015-04-23,"Z1F0K451",0,135945096,0,0,0,7,297031,0,0,0,51195688,0,0,0,7,297031,0,0,0
2015-04-24,"Z1F0K451",0,6221560,0,0,0,7,297033,0,0,0,135945096,0,0,0,7,297031,0,0,0
2015-04-25,"Z1F0K451",0,158863136,0,0,0,7,297033,0,0,0,6221560,0,0,0,7,297033,0,0,0
2015-04-26,"Z1F0K451",0,83292792,0,0,0,7,297033,0,0,0,158863136,0,0,0,7,297033,0,0,0
2015-04-27,"Z1F0K451",0,223911936,0,0,0,7,297034,0,0,0,83292792,0,0,0,7,297033,0,0,0
2015-04-28,"Z1F0K451",0,215505496,0,0,0,7,297034,0,0,0,223911936,0,0,0,7,297034,0,0,0
2015-04-29,"Z1F0K451",0,240728784,0,0,0,7,297077,0,0,0,215505496,0,0,0,7,297034,0,0,0
2015-04-30,"Z1F0K451",0,28568216,0,0,0,7,297117,0,0,0,240728784,0,0,0,7,297077,0,0,0
2015-05-01,"Z1F0K451",0,215342848,0,0,0,7,297123,0,0,0,28568216,0,0,0,7,297117,0,0,0
2015-05-02,"Z1F0K451",0,54177928,0,0,0,7,297123,0,0,0,215342848,0,0,0,7,297123,0,0,0
2015-05-03,"Z1F0K451",0,38705672,0,0,0,7,297123,0,0,0,54177928,0,0,0,7,297123,0,0,0
2015-05-04,"Z1F0K451",0,10360112,0,0,0,7,297123,0,0,0,38705672,0,0,0,7,297123,0,0,0
2015-05-05,"Z1F0K451",0,70859040,0,0,0,7,297123,0,0,0,10360112,0,0,0,7,297123,0,0,0
2015-05-06,"Z1F0K451",0,70724688,0,0,0,7,297123,0,0,0,70859040,0,0,0,7,297123,0,0,0
2015-05-07,"Z1F0K451",0,231662680,0,0,0,7,297123,0,0,0,70724688,0,0,0,7,297123,0,0,0
2015-05-08,"Z1F0K451",0,78605624,0,0,0,7,297123,0,0,0,231662680,0,0,0,7,297123,0,0,0
2015-05-09,"Z1F0K451",0,109031856,0,0,0,7,297123,0,0,0,78605624,0,0,0,7,297123,0,0,0
2015-05-12,"Z1F0K451",0,159228264,0,0,0,8,297648,0,0,0,109031856,0,0,0,7,297123,0,0,0
2015-05-13,"Z1F0K451",1,170683440,0,0,0,8,298964,0,0,0,159228264,0,0,0,8,297648,0,0,0
2015-01-02,"Z1F0LSNZ",0,145094248,0,318,0,6,285136,0,0,18,127712264,0,318,0,6,283810,0,0,18
2015-01-03,"Z1F0LSNZ",0,162400152,0,318,0,6,286456,0,0,18,145094248,0,318,0,6,285136,0,0,18
2015-01-04,"Z1F0LSNZ",0,185105768,0,318,0,6,287751,0,0,18,162400152,0,318,0,6,286456,0,0,18
2015-01-05,"Z1F0LSNZ",0,210681096,0,318,0,6,289077,0,0,18,185105768,0,318,0,6,287751,0,0,18
2015-01-06,"Z1F0LSNZ",0,6107344,0,318,0,6,290321,0,0,18,210681096,0,318,0,6,289077,0,0,18
2015-01-07,"Z1F0LSNZ",0,40666848,0,318,0,6,291565,0,0,18,6107344,0,318,0,6,290321,0,0,18
2015-01-08,"Z1F0LSNZ",0,71528352,0,318,0,6,292832,0,0,18,40666848,0,318,0,6,291565,0,0,18
2015-01-09,"Z1F0LSNZ",0,93359992,0,318,0,6,294186,0,0,18,71528352,0,318,0,6,292832,0,0,18
2015-01-10,"Z1F0LSNZ",0,111453224,0,318,0,6,295506,0,0,18,93359992,0,318,0,6,294186,0,0,18
2015-01-11,"Z1F0LSNZ",0,137351032,0,318,0,6,296803,0,0,18,111453224,0,318,0,6,295506,0,0,18
2015-01-12,"Z1F0LSNZ",0,160459656,0,318,0,6,298145,0,0,18,137351032,0,318,0,6,296803,0,0,18
2015-01-13,"Z1F0LSNZ",0,185760864,0,318,0,6,299449,0,0,18,160459656,0,318,0,6,298145,0,0,18
2015-01-14,"Z1F0LSNZ",0,211550264,0,318,0,6,300745,0,0,18,185760864,0,318,0,6,299449,0,0,18
2015-01-15,"Z1F0LSNZ",0,231798688,0,318,0,6,302095,0,0,18,211550264,0,318,0,6,300745,0,0,18
2015-01-16,"Z1F0LSNZ",0,7162384,0,318,0,6,303385,0,0,18,231798688,0,318,0,6,302095,0,0,18
2015-01-17,"Z1F0LSNZ",0,30633592,0,318,0,6,304690,0,0,18,7162384,0,318,0,6,303385,0,0,18
2015-01-18,"Z1F0LSNZ",0,52221536,0,318,0,6,306042,0,0,18,30633592,0,318,0,6,304690,0,0,18
2015-01-19,"Z1F0LSNZ",0,70938552,0,318,0,6,307365,0,0,18,52221536,0,318,0,6,306042,0,0,18
2015-01-20,"Z1F0LSNZ",0,88397784,0,318,0,6,308656,0,0,18,70938552,0,318,0,6,307365,0,0,18
2015-01-21,"Z1F0LSNZ",0,41578152,0,318,0,6,309603,0,0,18,88397784,0,318,0,6,308656,0,0,18
2015-01-22,"Z1F0LSNZ",0,126980240,0,318,0,6,309603,0,0,18,41578152,0,318,0,6,309603,0,0,18
2015-01-23,"Z1F0LSNZ",0,82363992,0,318,0,6,309603,0,0,18,126980240,0,318,0,6,309603,0,0,18
2015-01-24,"Z1F0LSNZ",0,122163216,0,318,0,6,309603,0,0,18,82363992,0,318,0,6,309603,0,0,18
2015-01-25,"Z1F0LSNZ",0,63824864,0,318,0,6,309603,0,0,18,122163216,0,318,0,6,309603,0,0,18
2015-01-26,"Z1F0LSNZ",0,71255024,0,318,0,6,309603,0,0,18,63824864,0,318,0,6,309603,0,0,18
2015-01-27,"Z1F0LSNZ",0,66440504,0,318,0,6,309603,0,0,18,71255024,0,318,0,6,309603,0,0,18
2015-01-28,"Z1F0LSNZ",0,103500136,0,318,0,6,309603,0,0,18,66440504,0,318,0,6,309603,0,0,18
2015-01-29,"Z1F0LSNZ",0,93891312,0,318,0,6,309603,0,0,18,103500136,0,318,0,6,309603,0,0,18
2015-01-30,"Z1F0LSNZ",0,78786840,0,318,0,6,309603,0,0,18,93891312,0,318,0,6,309603,0,0,18
2015-01-31,"Z1F0LSNZ",0,62525528,0,318,0,6,309607,0,0,18,78786840,0,318,0,6,309603,0,0,18
2015-02-01,"Z1F0LSNZ",0,38390136,0,318,0,6,309607,0,0,18,62525528,0,318,0,6,309607,0,0,18
2015-02-02,"Z1F0LSNZ",0,63486104,0,318,0,6,309607,0,0,18,38390136,0,318,0,6,309607,0,0,18
2015-02-03,"Z1F0LSNZ",0,46969880,0,318,0,6,309607,0,0,18,63486104,0,318,0,6,309607,0,0,18
2015-02-04,"Z1F0LSNZ",0,12156296,0,318,0,6,309607,0,0,18,46969880,0,318,0,6,309607,0,0,18
2015-02-05,"Z1F0LSNZ",0,44299168,0,318,0,6,309683,0,0,18,12156296,0,318,0,6,309607,0,0,18
2015-02-06,"Z1F0LSNZ",0,206556912,0,318,0,6,309917,0,0,18,44299168,0,318,0,6,309683,0,0,18
2015-02-07,"Z1F0LSNZ",0,199662712,0,318,0,6,310475,0,0,18,206556912,0,318,0,6,309917,0,0,18
2015-02-08,"Z1F0LSNZ",0,71334936,0,318,0,6,310475,0,0,18,199662712,0,318,0,6,310475,0,0,18
2015-02-09,"Z1F0LSNZ",0,178642224,0,318,0,6,310475,0,0,18,71334936,0,318,0,6,310475,0,0,18
2015-02-10,"Z1F0LSNZ",0,204736904,0,318,0,6,310475,0,0,18,178642224,0,318,0,6,310475,0,0,18
2015-02-11,"Z1F0LSNZ",0,26314208,0,318,0,6,310475,0,0,18,204736904,0,318,0,6,310475,0,0,18
2015-02-12,"Z1F0LSNZ",0,168816224,0,318,0,6,310478,0,0,18,26314208,0,318,0,6,310475,0,0,18
2015-02-13,"Z1F0LSNZ",0,231455064,0,318,0,6,310478,0,0,18,168816224,0,318,0,6,310478,0,0,18
2015-02-14,"Z1F0LSNZ",0,39061912,0,318,0,6,310478,0,0,18,231455064,0,318,0,6,310478,0,0,18
